country,year,airco,popsize,numhh
Albania,2009,14.60,2927519,7999
Albania,2017,27.21,2873457,15823
Algeria,2002,6.06,31855109,9597
Algeria,2013,41.16,38140132,27198
Argentina,2011,31.02,41261490,27519
Armenia,2016,11.08,2936146,7893
Azerbaijan,2006,33.30,8484550,7313
Bangladesh,2014,0.43,154520167,17300
Barbados,2012,9.67,283700,2872
Belize,2011,8.93,330237,4424
Bosnia Herzegovina,2006,2.53,3765424,5549
Bosnia Herzegovina,2011,9.34,3661175,5778
Burkina Faso,2010,0.54,15605217,14377
Cameroon,2011,1.25,20906388,14163
Central African Republic CAR,2006,0.24,4118069,11541
China,2002,2.42,1280400000,17989
China,2011,41.32,1344130000,8438
China,2013,42.10,1357380000,28140
China,2015,53.78,1371220000,37284
Colombia,2005,1.63,42647723,37423
Congo Brazzaville,2015,12.44,4856095,12811
Cote d'Ivoire,2011,1.69,21028655,9921
Dominican Republic,2013,7.90,10048224,11530
Egypt,2005,3.57,75523569,22542
Egypt,2008,4.24,79636079,19545
Egypt,2014,6.56,90424654,28175
El Salvador,2014,1.79,6295128,12507
Fiji,2007,3.57,836190,18522
Gabon,2012,11.78,1749682,9903
Gambia,2006,1.18,1591445,6071
Gambia,2013,1.57,1963711,6217
Guinea,2018,4.75,12414318,7912
Guinea Bissau,2014,0.78,1692439,6601
Guyana,2009,1.82,747718,5925
Honduras,2005,5.06,7458985,19211
Honduras,2011,7.05,8480671,21989
India,2016,17.92,1324509589,601509
Iran,2006,1.68,70554760,326082
Iraq,2011,39.39,30725300,35701
Iraq,2018,59.21,38433600,20214
Jamaica,2011,5.05,2825929,5960
Jordan,2007,9.67,6255280,15236
Jordan,2012,26.08,8090872,15663
Jordan,2017,39.30,9779173,18802
Kazakhstan,2015,15.94,17542806,16500
Kosovo,2014,7.28,1812771,4127
Kyrgyzstan,2012,5.33,5607200,8040
Kyrgyzstan,2014,4.67,5835500,6934
Kyrgyzstan,2018,9.73,6315800,6968
Lao,2012,4.85,6444530,18843
Lao,2017,10.75,6953035,22287
Malaysia,2000,16.11,23194257,95564
Maldives,2009,17.29,353398,6444
Maldives,2017,58.53,496402,6050
Mali,2006,0.87,13203378,12845
Mali,2013,1.63,16449864,10090
Mali,2018,2.56,19077690,9510
Mexico,2015,13.31,121858258,264145
Montenegro,2005,25.10,614261,2358
Montenegro,2013,47.28,621207,4052
Myanmar,2016,3.66,53045226,12500
Nicaragua,2001,1.36,5145366,11517
Niger,2012,0.77,17795191,10786
Nigeria,2008,2.08,150269623,34070
Nigeria,2013,2.72,171765769,38638
Nigeria,2018,3.12,195874740,40549
North Macedonia,2011,27.59,2072487,4018
Pakistan,1991,4.52,110778648,7193
Pakistan,2007,14.50,167808105,9255
Pakistan,2012,7.18,187281475,12943
Pakistan,2018,9.57,212215030,14540
Palestine,2014,16.90,4173398,10182
Paraguay,2002,13.08,5531962,113039
Philippines,2017,14.38,105173264,27496
Saint Lucia,2012,6.63,176646,1718
Senegal,2005,1.90,11090116,7766
Senegal,2011,2.11,13033809,8091
Senegal,2012,1.87,13401991,4477
Senegal,2014,2.17,14174731,4231
Senegal,2015,2.05,14578459,4511
Senegal,2016,2.05,14993528,4511
Senegal,2017,2.01,15419381,8380
Serbia,2005,8.16,7440769,8730
Serbia,2010,26.22,7291436,6392
Serbia,2014,33.43,7130576,6191
South Sudan,2008,0.06,8736939,92666
Sudan,2008,4.11,33060837,185539
Tajikistan,2012,11.87,7874835,6101
Tajikistan,2017,21.13,8880268,7843
Thailand,2012,20.46,67835957,24119
Thailand,2017,28.17,69209858,28652
Trinidad & Tobago,2006,11.72,1302561,5557
Tunisia,2012,22.72,10847002,9171
Turkey,2003,4.71,66089402,11388
Turkey,2008,11.67,70418604,11119
Turkey,2013,18.64,75928564,12459
Turkmenistan,2006,36.49,4810109,5042
Turkmenistan,2015,73.93,5565287,5861
Ukraine,2007,3.92,46509350,13716
Ukraine,2012,10.73,45593300,11321
Uruguay,2013,28.70,3389439,3568
Vietnam,2006,4.48,84617540,8355
Vietnam,2010,9.26,87967651,11783
Vietnam,2014,14.98,91714595,9979
Yemen,1991,2.13,12302124,12933
Yemen,1997,2.96,15975668,10824
Yemen,2013,12.26,25147109,17351
Zambia,2018,1.99,17351822,12870