,ISO3,Country,CDD,Year_ref,Year_past,GDP_past,GDP,gdp_historical_growth,CDD_ssp1_rcp26_2100,CDD_ssp2_rcp45_2100,CDD_ssp5_rcp60_2100,exposure_times_cdd,ac_adoption,income_group,gdp_const_ssp1_rcp26,gdp_const_ssp2_rcp45,gdp_const_ssp5_rcp60,gdp_const_ssp1_rcp26_custom_exp_cdd,gdp_const_ssp2_rcp45_custom_exp_cdd,gdp_const_ssp5_rcp60_custom_exp_cdd
0,ABW,Aruba,3232.42202,2019,1990,30823.482503317,40780.5164846798,0.0096994136072166,,,,796.7583784749718,0.7535104099819949,high,,,,,,
1,AFG,Afghanistan,876.75506,2019,2002,1280.46317065778,2079.92186098824,0.028946838096623573,1078.0,1346.0,1526.0,858.9756170089921,0.02027868877199046,low,0.023400826198021862,0.029677350039438277,0.03174311972132138,0.044043498110748036,0.043865063531896675,0.04373369423254703
2,AGO,Angola,2169.94281,2019,1990,5793.08451204045,6602.26921128365,0.00451874886480752,1758.0,2389.0,2630.0,1975.2887844995603,0.08970468005119436,lower middle,,0.006442725925005055,0.010029712329068685,0.0287927100426284,0.028404338399855344,0.028276955177304774
3,ALB,Albania,630.35247,2019,1990,4827.02770509029,13653.182207385,0.036503638229296476,828.0,1119.0,1189.0,508.30172731051965,0.19362301013824912,upper middle,0.007815020422151209,0.011752434972266634,0.012271641861596239,0.020123460276793903,0.02004657761383588,0.020003044180522123
4,ARE,United Arab Emirates,3865.06517,2019,1990,105893.626059104,71782.1538362575,-0.013317396207980003,3999.0,4481.0,4819.0,45.59503678159462,0.988203294181041,high,,,,,,
5,ARG,Argentina,850.95843,2019,1990,14136.5254005803,22071.7480998394,0.01548195098552263,932.0,1217.0,1383.0,566.296986979136,0.33451862392486553,upper middle,0.0017999777260955252,0.005242441490359351,0.006294726342863877,0.014095873472229625,0.013954053488872686,0.013839236293377244
6,ARM,Armenia,367.0943,2019,1990,5153.29821050756,14317.5528692827,0.03586433388488164,371.0,677.0,874.0,296.63946531771427,0.19192571141062587,upper middle,0.0005058036073757322,0.013334618162422984,0.015133349246611916,0.01594738886980429,0.019359306955724742,0.01953372076873694
7,ASM,American Samoa,3369.90188,2019,1990,,,,,,,,,high,,,,,,
8,ATG,Antigua and Barbuda,3051.24304,2019,1990,15264.3519217204,22908.6392551795,0.014098246654787427,,,,1758.2072137666557,0.42377346192433896,high,,,,,,
9,AUS,Australia,790.79296,2019,1990,31006.100226642,49379.093333787,0.016175749235966208,777.0,963.0,1128.0,273.37851645640364,0.6542982420374561,high,,0.0008313072966428248,0.001248890881713649,0.004034194397323665,0.004056968388277182,0.003979904047186844
10,AUT,Austria,247.14882,2019,1990,37494.5604129864,55806.4382499366,0.013808026955007158,446.0,609.0,689.0,123.48218713996606,0.5003731470780801,high,0.0051300600914667704,0.0049473460698536975,0.0047561193348668596,0.0007733765643991308,0.002179948904128759,0.0024065261712762354
11,AZE,Azerbaijan,793.054,2019,1990,7616.91027506113,14442.0408668016,0.022306271771311392,951.0,1344.0,1470.0,625.537098438597,0.21123013257786105,upper middle,0.00531600737547544,0.010249268748578233,0.011009730018988195,0.01941571653868346,0.01918980353089661,0.019100008050296102
12,BDI,Burundi,1078.00996,2019,1990,1175.15508588164,729.658462620426,-0.016299455680501507,1396.0,2213.0,2368.0,1072.2181190027811,0.005372715663238381,low,0.0378797772583388,0.04646145010365621,0.047082615116692095,0.05741533646093422,0.05685565701747941,0.05676483638154006
13,BEL,Belgium,149.1616,2019,1990,35506.9265146541,51987.7139145095,0.013234382792935762,293.0,405.0,540.0,88.00437103530268,0.41000652288992145,high,0.010254698115696126,0.014076955876075381,0.009373578579868758,,0.00084400982871502,0.0026857866650962237
14,BEN,Benin,3506.26079,2019,1990,2109.55933453942,3156.43895692884,0.01399234783954717,3942.0,4424.0,4679.0,3381.4951071819914,0.03558368595223871,lower middle,0.013293780033361013,0.018149357777403674,0.019710043250112053,0.037137182465876606,0.03698002264362299,0.03690393346493481
15,BFA,Burkina Faso,3993.88824,2019,1990,981.844761883421,2110.06231119074,0.026731724132555312,4311.0,4870.0,5211.0,3909.092440026425,0.021231390283864227,low,0.014188832765703818,0.021378712283339985,0.02363442107785163,0.042184032729458476,0.0420177319939099,0.04192589608403896
16,BGD,Bangladesh,2874.67348,2019,1990,1730.36894499325,5467.20752090206,0.04046748275006595,3335.0,4068.0,4142.0,2668.880639389167,0.07158824890638815,lower middle,0.009910320082021196,0.015173440444841813,0.015496483381268078,0.030354200626439676,0.030084719317745368,0.03006030943286886
17,BGR,Bulgaria,420.92849,2019,1990,12507.7284145491,23266.0693152803,0.021632359652777877,677.0,942.0,1017.0,288.8003432602476,0.313896896690819,upper middle,0.007629626441858939,0.009646271819159669,0.009925424619007917,0.013267595207363758,0.013434188610090825,0.013408812393517211
18,BHR,Bahrain,3219.93,2019,1990,36997.7356016117,49768.9762142136,0.010277806196675066,,,,445.47219456709297,0.8616515903864082,high,,,,,,
19,BHS,Bahamas,2783.32722,2019,1990,35674.4556311246,33862.9446487499,-0.0017954058375363458,3061.0,3365.0,3521.0,1040.6175858321678,0.6261245970812703,high,0.000489173749457894,0.0008978768185969876,0.001069902591855021,0.007530541031986804,0.007405117597694799,0.007345000931631374
20,BIH,Bosnia and Herzegovina,329.4622,2019,1994,1730.12267827479,14851.6485875733,0.08980277801797243,546.0,827.0,861.0,264.6218909937144,0.19680651985655895,upper middle,0.01227072051188105,0.015477095411116082,0.015648593166096125,0.018358105225745325,0.019064030110524044,0.01907170530337332
21,BLR,Belarus,166.58561,2019,1990,8895.17217109963,19288.0406878264,0.027048184288959165,357.0,551.0,577.0,128.2898304141402,0.22988648050608818,upper middle,0.01699606787578989,0.017953765723394355,0.01792822582695508,0.011725673708907758,0.015110874660583029,0.015264010936241412
22,BLZ,Belize,3131.04039,2019,1990,6396.50071946363,9028.55148483032,0.011955065049643165,3189.0,3519.0,3760.0,2703.7333793145963,0.13647444857311597,upper middle,0.0010460623319166196,0.005091511917237668,0.00694627477236498,0.024053354466460508,0.023920638485326107,0.02383130719519677
23,BMU,Bermuda,1657.21581,2019,1990,65961.4062780667,81681.7266682559,0.007398284638131969,,,,66.77526223788206,0.9597063569904742,high,,,,,,
24,BOL,Plurinational State of Bolivia,963.39522,2019,1990,4437.86683057006,8528.74880360829,0.022782149926718676,1913.0,1835.0,2006.0,850.7866057022196,0.1168872462308671,lower middle,0.016459526942516955,0.016103162512225433,0.016830403101554703,0.025443146021834284,0.02549427635680024,0.025383867593276266
25,BRA,Brazil,2195.74083,2019,1990,10401.8424448513,14685.1278924674,0.011962443979586235,2224.0,2646.0,2890.0,1665.8052713899156,0.24134704395421958,upper middle,0.00038953844256806036,0.004264109485410339,0.005591052265973007,0.018397164232833108,0.01817037591997117,0.01805332766036183
26,BRB,Barbados,3126.98589,2019,1990,14097.395549571,15954.802664829,0.004277045524265777,,,,2258.225400986071,0.2778268017748967,high,,,,,,
27,BRN,Brunei Darussalam,3447.11289,2019,1990,70358.7240942878,61424.3643132688,-0.00467181902705871,3543.0,3884.0,4028.0,167.26725843921548,0.9514761297999685,high,,,,,,
28,BTN,Bhutan,688.24217,2019,1990,2737.99305333418,11797.2841991497,0.0516570258362683,1464.0,1674.0,1555.0,573.9844282812584,0.16601386357761483,lower middle,0.014368026368879239,0.015142382780627184,0.014742553104526435,0.02165239013581899,0.02150408745139165,0.02158750753284422
29,BWA,Botswana,1902.74742,2019,1990,9164.87250835745,15117.9906741015,0.01740867427431203,1964.0,2515.0,2700.0,1435.0354717084294,0.24580874128399577,upper middle,0.0009212399263311966,0.005622381504249541,0.006490340120804516,0.018189181603336824,0.017872154499509962,0.017778564708033517
30,CAF,Central African Republic,3003.84314,2019,1990,1200.61339024031,861.766788755873,-0.011369465805149415,3082.0,3761.0,4007.0,2983.7365282188953,0.006693629075819385,low,0.015119592496085854,0.033439023422241254,0.035521473515050195,0.054235095016996526,0.05395887401828392,0.05387098596655249
31,CAN,Canada,160.29738,2019,1990,34562.8663465938,49175.6770500696,0.012233509242049578,335.0,579.0,582.0,94.23107953598738,0.41214834867552186,high,0.012390828669146092,0.008984092853579151,0.00895667321046445,,0.0036109724983743874,0.0036261106470931725
32,CHE,Switzerland,153.07716,2019,1990,56232.0260800298,69923.9312089954,0.007542839468984486,245.0,460.0,537.0,85.66187391669051,0.44040068474819816,high,0.004869198341893366,0.007850725781101797,0.006005850458951967,,,
33,CHL,Chile,175.72575,2019,1990,9701.82379080639,24809.8609735994,0.03290663500243607,106.0,190.0,241.0,125.7949768210581,0.2841403333258894,high,,0.0027303660356241544,0.008981389596439682,,,0.00015981642473250623
34,CHN,People's Republic of China,1152.79527,2019,1990,1423.89634790711,15977.7638279876,0.0869465635648794,1344.0,1581.0,1764.0,868.112242884799,0.24695020401601842,upper middle,0.003832431123721669,0.006403803468517433,0.00764931846179806,0.017919068546613515,0.01775069667210638,0.017624610261244955
35,CIV,Cote d'Ivoire,3121.59607,2019,1990,4351.47678203302,5132.34156942981,0.0057074923588851245,3554.0,4067.0,4280.0,2914.7578358026267,0.06626040959789303,lower middle,0.009605168469851932,0.01398545385957184,0.015125408804541385,0.03107216274868363,0.030889162683548577,0.03082002475955603
36,CMR,Cameroon,2657.92843,2019,1990,3483.1868621115,3756.50956165869,0.002608312242317501,2908.0,3500.0,3725.0,2540.6083439914914,0.044139670837001654,lower middle,0.01017822591402151,0.017741486774475845,0.019189958177952438,0.03532521849395076,0.035073149480887356,0.03498821189840884
37,COD,Democratic Republic of the Congo,2184.36589,2019,1990,1750.16973868902,1059.89211136718,-0.01714598327980532,2589.0,3266.0,3506.0,2165.3576093828756,0.008701967332553684,low,0.0287795052393498,0.03603501572015144,0.03729975062196522,0.051784441495723366,0.051465043340704675,0.05136688930679845
38,COG,Republic of the Congo,2717.22163,2019,1990,5007.31924472282,3695.06169357,-0.010424711062097303,3006.0,3727.0,3952.0,2599.709320707192,0.04324723018372556,lower middle,0.011024803861305887,0.01888114858299339,0.020081466619953803,0.03549108745850482,0.03519824263359794,0.035118361015895605
39,COL,Colombia,1429.38555,2019,1990,8434.95933574977,14616.1351241706,0.019137408971884096,1874.0,2185.0,2252.0,1102.4182754413112,0.22874673285922664,upper middle,0.006089842250240007,0.00798700959023213,0.008288653967828408,0.018671390068883298,0.01847906642866337,0.018440272094636168
40,COM,Comoros,2996.85716,2019,1990,2922.71225211885,3290.65052676586,0.004097102514684092,2580.0,2909.0,3119.0,2884.8360456347846,0.0373795307498791,lower middle,,,0.006711643430002079,0.03718058222768228,0.0370185084136756,0.03692372502725427
41,CPV,Cape Verde,1832.51813,2019,1990,1816.02474316339,7793.31178929428,0.0515109584680824,,,,1632.1809315574849,0.10932344688044915,lower middle,,,,,,
42,CRI,Costa Rica,1304.31538,2019,1990,9810.55130671056,20818.061678299,0.026282996861516583,2417.0,2878.0,3065.0,866.2374212544869,0.3358681232030808,upper middle,0.006698605364394261,0.0074846028953416965,0.007710711384159463,0.01391149544917214,0.01368203221787856,0.013598420292164848
43,CUB,Cuba,2940.76454,2019,1990,,,,3161.0,3534.0,3684.0,,,upper middle,,,,,,
44,CUW,Curacao/Netherlands Antilles,3232.31097,2019,2000,28613.9000650843,23659.2347332019,-0.009957414552160926,,,,1799.602823113978,0.4432457644649277,high,,,,,,
45,CYM,Cayman Islands,3373.68059,2019,2006,84778.3842608364,72432.5012829436,-0.012033586889340753,,,,53.08781866982669,0.9842641242246865,high,,,,,,
46,CYP,Cyprus,1570.97282,2019,1990,25232.609375,41739.46484375,0.017506995788090896,1660.0,1881.0,2007.0,513.1265537085586,0.6733701900020406,high,0.0002353067224249994,0.0006792662584333975,0.0008678238340158462,0.005702104940656483,0.005555544364395315,0.005476383740938173
47,CZE,Czech Republic,247.12542,2019,1990,23585.1814938054,40989.7266228223,0.019241495776139983,389.0,524.0,620.0,141.03793462821199,0.4292860093946953,high,0.006379943340996785,0.0074971023699907935,0.007625402931578318,0.00337762274260478,0.005509741990555206,0.00604656475446208
48,DEU,Germany,213.08829,2019,1990,36699.4817033163,53874.3166510099,0.01332563399251474,336.0,484.0,612.0,113.11550491311954,0.46916132785560605,high,0.006862742294324153,0.006667082567949123,0.0061060851032399555,,0.001731510626235,0.0026276842142458623
49,DJI,Djibouti,3816.20573,2019,2013,3664.26803619943,4768.11300470727,0.04486428412866439,4081.0,4573.0,4828.0,3584.2752041576287,0.060775163146765565,lower middle,0.0066217289484074016,0.012099083280006306,0.013765078267021114,0.03182178037691852,0.0316676794116717,0.03159449509039325
50,DMA,Dominica,2916.25068,2019,1990,7855.8210423106,12395.4204702077,0.015850945198033317,,,,2326.842188416682,0.20211173738442756,upper middle,,,,,,
51,DNK,Denmark,62.27477,2019,1990,39027.9787365148,56813.9641554635,0.013032584827722182,126.0,207.0,287.0,43.753828173856235,0.2974068282571539,high,0.0026781512272320285,0.006048243194934688,0.008957795062277896,,,
52,DOM,Dominican Republic,2698.51589,2019,1990,6207.11211279231,18171.0609627655,0.037733617687016,2765.0,3118.0,3346.0,1838.3355350518486,0.31876052986597436,upper middle,0.0004928760258606779,0.00247872880065092,0.0033870668591231556,0.015438435604205214,0.015278721250178595,0.015184493739205829
53,DZA,Algeria,1231.21753,2019,1990,8828.87447349486,11627.2799177398,0.009539228872294636,1407.0,1750.0,1855.0,1018.9918942339291,0.17237054427422815,lower middle,0.0048750448254213374,0.009233740625531839,0.010025092315725459,0.02187630470005364,0.021635087519857876,0.021564982348287964
54,ECU,Ecuador,1383.03963,2019,1990,8120.00116107894,11390.2169659569,0.011738169239754681,2776.0,2561.0,2608.0,1147.9045444494127,0.17001326675692385,upper middle,0.012688244593789033,0.012089788982745597,0.012233308461464087,0.02130545062699074,0.02141238442581095,0.021388342609053534
55,EGY,Egypt,2169.35584,2019,1990,6291.70540537498,11780.9620965028,0.021865014051010823,2193.0,2562.0,2847.0,1768.9626264130243,0.18456779021876646,lower middle,0.00045966797804086745,0.005125953079384127,0.0071240614455041484,0.0211894191227473,0.020986621087732305,0.020846592729050428
56,ERI,Eritrea,2530.40784,2019,1990,,,,2630.0,3205.0,3481.0,,,low,,,,,,
57,ESP,Spain,688.24775,2019,1990,27543.221532287,40782.2350436035,0.013626142735464919,837.0,1155.0,1223.0,307.50144630939235,0.5532111128450585,high,0.0015055002577188947,0.0028800654690972483,0.0030293225539566038,0.006437376780553894,0.006337296108016144,0.00629377863555769
58,EST,Estonia,59.12205,2019,1995,12730.7174142214,36153.4319482746,0.044449293580959504,171.0,278.0,331.0,42.83876246610973,0.2754181821146302,high,0.010244880544265422,0.014273783275343455,0.016100233879545067,,,0.002809241005611973
59,ETH,Ethiopia,988.72931,2019,1990,767.170418557348,2181.65887703263,0.03669630738675922,1146.0,1814.0,1982.0,967.3851322664782,0.02158748356870477,low,0.01986801385149617,0.03158651882791541,0.0325621303263135,0.043387787607291894,0.042915254493443244,0.0428041299173596
60,FIN,Finland,47.37731,2019,1990,32939.3832880618,48583.4339897935,0.013490657869530631,119.0,189.0,241.0,34.60063392137313,0.2696792215224306,high,0.004256977295215458,0.007320077742819064,0.009265687301085457,,,
61,FJI,Fiji,2627.50087,2019,1990,7889.87858590517,13241.3539504487,0.018014267380145776,2302.0,2662.0,2885.0,2057.2952830322783,0.2170144236594379,upper middle,,0.00044687274138666133,0.0027317610008410487,0.019654641975675347,0.0194641036475518,0.019357193862774347
62,FRA,France,308.48687,2019,1990,33843.0203949502,45922.7947390313,0.010580715945510688,467.0,661.0,791.0,158.2505655606166,0.4870103691589318,high,0.004292466386435212,0.005260374124794964,0.005345469574880468,0.0034957213084374494,0.004759916993164692,0.004943582744906472
63,FRO,Faeroe Islands,0.0,2019,1990,,,,,,,,,high,,,,,,
64,FSM,Micronesia (Federated States of),3428.10057,2019,1990,2925.35863300248,3540.84378746852,0.006606137800392098,,,,3286.733297086533,0.04123778460602945,lower middle,,,,,,
65,GAB,Gabon,2767.9213,2019,1990,17559.0061141964,14478.0017220931,-0.006630904515670388,3216.0,3727.0,3928.0,2094.1834396956847,0.24340932681298255,upper middle,0.0035103585542453075,0.0057175645133649144,0.006327520717306578,0.018089100701794925,0.017891447108971503,0.017821059273833484
66,GBR,United Kingdom,40.05914,2019,1990,31308.1408749408,47088.2055266782,0.014173449069041721,107.0,171.0,275.0,29.877538079242324,0.25416426615143695,high,0.004007288805625064,0.006967859893394213,0.010851452510143522,,,
67,GEO,Georgia,436.60517,2019,1990,11135.4628892798,14989.2581602038,0.010300932762076664,523.0,877.0,1056.0,346.96435533362984,0.2053132230806386,upper middle,0.005890455590013444,0.01298204482801446,0.01407229722210035,0.018067298647880925,0.018956942598018056,0.018906154666245678
68,GHA,Ghana,3433.25176,2019,1990,2299.63879373958,5345.94159228145,0.02951638162913528,3851.0,4333.0,4581.0,3192.5035594072265,0.07012250118027274,lower middle,0.008533717311672184,0.012665377285421942,0.014013140310588534,0.030444325427488428,0.030284595293064376,0.0302094438614664
69,GIN,Guinea,3036.38941,2019,1990,1507.19852172471,2545.1402015108,0.01823084776178896,3232.0,3794.0,4036.0,2954.774921364397,0.02687879504743873,lower middle,0.011187669395699595,0.02038405652658848,0.022244533473550376,0.04016899198053592,0.03994943911648141,0.03986481857021151
70,GMB,Gambia,3237.72329,2019,1990,2080.15808488147,2083.3090583462,5.219549477319951e-05,3861.0,4258.0,4424.0,3170.3597570520105,0.020805833888290493,low,0.02077891262757836,0.02423327286658572,0.025237654859418646,0.04249929903334282,0.042365147310131634,0.04231284468958574
71,GNB,Guinea-Bissau,3557.95151,2019,1990,1998.17320635701,1890.53310322385,-0.0019076440552734386,3738.0,4156.0,4389.0,3492.5113019286155,0.018392664399010994,low,0.012244172405192932,0.02082163476004717,0.023200976500128867,0.04379423748371103,0.04364866846020332,0.04357393417458022
72,GNQ,Equatorial Guinea,2531.12831,2019,1990,936.419750712983,16240.3698101562,0.10338851798872883,2733.0,3212.0,3407.0,1830.6271283168603,0.2767545125687997,upper middle,0.0017402734106910511,0.004333264360888434,0.005043580709557682,0.016863036310072577,0.016647990038015203,0.016569140476382582
73,GRC,Greece,947.01236,2019,1990,24262.8425808592,29721.5857620428,0.00702203995147177,1045.0,1300.0,1376.0,516.6674407301941,0.4544237619768826,high,0.0011962722803249282,0.003083572414282809,0.0034477642117549667,0.010336953864478193,0.010179579507586967,0.010126398885699883
74,GRD,Grenada,3171.355,2019,1990,8571.96740286013,15394.0304271941,0.020394229954595167,,,,2326.5014988549533,0.2664014281419288,upper middle,,,,,,
75,GRL,Greenland,0.00023,2019,1990,,,,0.0,,0.0,,,high,,,,,,
76,GTM,Guatemala,1350.35619,2019,1990,5561.07068412655,8673.00201631063,0.015443006355923883,1698.0,2273.0,2306.0,1185.396196832919,0.12216035619985632,upper middle,0.009245267219810671,0.01399993307659364,0.014157121906851033,0.025374727320526258,0.025011571977784586,0.024992813774452838
77,GUM,Guam,3399.24969,2019,1990,,,,,,,,,high,,,,,,
78,GUY,Guyana,3068.10472,2019,1990,4818.38799518684,12820.4897019679,0.034320829053880786,3569.0,4028.0,4367.0,2418.230296197593,0.21181624589476422,high,0.004059207150185928,0.0061221311209109786,0.0071738264104372895,0.019478674320679623,0.019316302503007643,0.019208111683505447
79,HKG,Hong Kong (China),2274.48656,2019,1990,28797.7030873198,59592.0344814547,0.025393835412524712,2608.0,3005.0,3110.0,228.83624570150084,0.8993899327760807,high,,,,0.0007338678400026222,0.000548916718310366,0.0005038185438104303
80,HND,Honduras,2230.23759,2019,1990,3912.70204526407,5613.66058791544,0.01252519908201144,2406.0,2886.0,2950.0,2067.0587011394978,0.07316659426429195,lower middle,0.006390800475754466,0.013296857709931054,0.013823927403995961,0.030456526205531187,0.030213555650467017,0.03018397877246004
81,HRV,Croatia,521.68235,2019,1995,15083.558943419,29347.5161917663,0.028121592509674054,772.0,1077.0,1117.0,312.79785012891597,0.4004055338868261,high,0.0048409689209178985,0.006616666036028729,0.006739048269180481,0.010500694911243835,0.010478700533727459,0.010456384597398616
82,HTI,Haiti,2759.37184,2019,1990,3612.81510511417,3112.29594285407,-0.005129096784696974,2967.0,3324.0,3563.0,2663.566644869891,0.034719929275682015,lower middle,0.010439510766655058,0.016909831415119703,0.019248071260563826,0.0377053511836023,0.037550473562716125,0.037455612325462795
83,HUN,Hungary,475.55314,2019,1991,16426.9405835293,32645.6637288361,0.024831481087231433,735.0,941.0,990.0,271.6071852646474,0.4288604944031126,high,0.004763182828253498,0.005931832399031167,0.006093634712952767,0.009135828410447688,0.009205409068701265,0.009190674104561092
84,IDN,Indonesia,2912.33378,2019,1990,4519.72279421074,11857.7891170417,0.0338190940430918,3517.0,3929.0,4138.0,2355.398188596661,0.1912334345836345,upper middle,0.005294407289456293,0.007152351421181313,0.007850330695786889,0.020481347226512403,0.020332494473250806,0.020262950587129236
85,IMN,Isle of Man,0.0,2019,1990,,,,,,,,,high,,,,,,
86,IND,India,3005.54795,2019,1990,1819.02159651277,6617.12986868393,0.045536088126231666,3478.0,3984.0,4115.0,2730.257006735268,0.09159426096154344,lower middle,0.008222604988811666,0.011898926680792954,0.012543632049052178,0.02787198718203454,0.027688165261595676,0.02764444433310076
87,IRL,Ireland,4.23573,2019,1990,26781.6276093907,86925.9065817976,0.041433293055659126,28.0,59.0,93.0,4.079102015189967,0.03697780189247957,high,,,,,,
88,IRN,Islamic Republic of Iran,1354.99549,2019,1990,9442.24811639528,14084.3535121898,0.013884136197312325,1505.0,1880.0,2090.0,1059.8350176484457,0.217831331934215,lower middle,0.0031745898315489463,0.007223264973295507,0.008477568449047679,0.019390627769274582,0.01913368479411659,0.01900179279903136
89,IRQ,Iraq,2913.10609,2019,1990,7449.47165519372,10299.3162890193,0.011232770883830456,3029.0,3505.0,3778.0,2446.15172826711,0.1602943206688674,upper middle,0.0017662049104112398,0.006132471765351921,0.00762283596802571,0.022458975075809295,0.022262721531742136,0.022161739721350715
90,ISL,Iceland,0.0,2019,1995,33666.1804992579,56584.1686827215,0.02187053998927757,0.0,0.0,1.0,0.0,0.0,high,,,,,,
91,ISR,Israel,1537.09814,2019,1995,26891.425122526,41151.0067396475,0.017884755764003835,1651.0,2044.0,2270.0,518.0057579741566,0.662997602759342,high,0.0003200218202699112,0.0010374511533959296,0.0012879222569865956,0.00588457096127426,0.005630032624544645,0.005498000627173205
92,ITA,Italy,681.71964,2019,1990,36585.6799028741,42739.0499116836,0.005374949203398538,799.0,1101.0,1166.0,292.2807035725375,0.571259669777832,high,0.0011662804881642508,0.002522641353781996,0.0026693465935769822,0.005840026861781977,0.0057870392730978715,0.005748382732722046
93,JAM,Jamaica,3097.91909,2019,1990,8692.50223491895,10244.3661921245,0.0056804547605158184,2797.0,3119.0,3348.0,2602.170462776501,0.1600263314893413,upper middle,,0.0003355695548767912,0.003186933508334766,0.02263313538488898,0.02248720307944896,0.02239193301089193
94,JOR,Jordan,1481.92829,2019,1990,8127.6265386227,9534.6609493486,0.0055208647203743855,1579.0,1984.0,2196.0,1277.3707363063195,0.13803471805891532,lower middle,0.0032782118269838456,0.009656630582913772,0.011304247782782273,0.02425959853965276,0.02398730420581563,0.023858228188635477
95,JPN,Japan,879.84362,2019,1990,32846.3896070232,41654.3279152693,0.00822548775539822,1066.0,1197.0,1402.0,356.7097326032288,0.5945759854424713,high,0.001163574910290066,0.0016588015039400439,0.0021521963489146145,0.0061251421462231725,0.0060479382484539546,0.0059076153680495125
96,KAZ,Kazakhstan,543.91172,2019,1990,13475.6398976651,26351.8044418782,0.02339544922200365,595.0,904.0,986.0,344.11156348094386,0.3673393110908809,upper middle,0.0017020438283505968,0.006245579122195366,0.0067619192629166935,0.011447648542348698,0.011883354005141733,0.0118640994761392
97,KEN,Kenya,1471.73062,2019,1990,3655.36205689276,4601.21137258037,0.007966894507559497,1420.0,2021.0,2190.0,1389.4402023028806,0.05591404879319517,lower middle,,0.01729942427087372,0.018910984384719054,0.03362931425461135,0.03321644103653543,0.03311317643355993
98,KGZ,Kyrgyzstan,252.31133,2019,1990,5158.31756938857,5258.36669631142,0.0006626329145367205,221.0,455.0,543.0,236.89321231770626,0.06110751222425781,lower middle,,0.024822869853433183,0.026989407396978082,0.016259920972890418,0.03053124691112097,0.03147467831116546
99,KHM,Cambodia,3877.86749,2019,1993,1716.84095776483,4464.29444969141,0.03743862702703882,3952.0,4405.0,4655.0,3661.2838036689727,0.05585123444510154,lower middle,0.0026247156241907543,0.010546515515076349,0.012780587333889981,0.032704447888130206,0.032557228909545266,0.03248258166586693
100,KIR,Kiribati,3543.26065,2019,1990,2045.27227844342,1963.53488352412,-0.0014053757834251446,,,,3474.838829277256,0.019310411364386604,lower middle,,,,,,
101,KNA,Saint Kitts and Nevis,3063.24963,2019,1990,14178.6701029728,31194.6958348091,0.027562997988695992,,,,1260.6146684665912,0.5884714532825746,high,,,,,,
102,KOR,Korea,755.0332,2019,1990,12656.3960621654,42758.5903686092,0.04287316848200917,940.0,1105.0,1287.0,313.04654923034934,0.585387040953498,high,0.0013811634998772693,0.00203129688779935,0.0024472320369788303,0.005848978194206156,0.005779111017168548,0.00566289476315851
